N,P,K,temperature,humidity,ph,rainfall,yield
38.62555909293091,18.18515019556969,155.700112689122,17.984745869452972,90.94329163409063,8.241600299229365,41.99595928179027,8.688129196650287
108.15453103221938,59.79858139955854,32.05638570223798,16.122070484882805,42.1540028512175,7.027581304688681,160.15291979598973,7.86274262938145
43.164978904268494,44.36415747468309,189.93004393169247,25.022197239403194,73.49652430915299,4.994016807289895,200.62291143881438,10.278071465424816
52.491050158136034,62.099374347534,101.11197815978365,21.86826080840846,72.62168777525159,7.05436587646429,250.07288006506374,9.709768323064159
105.18856367375646,36.58953825370354,56.95964912526128,34.67593055944002,36.07230239360608,4.913031555010894,149.67086106605504,9.638002150281476
137.6245741878418,45.35601056623929,53.297921272961375,36.24031931141482,20.293533036240202,6.213444187706309,86.32026171824066,11.059331002810298
93.38523271724836,94.63856595835628,58.01545771499438,14.584202876842726,46.95503142976301,6.132978818937763,157.38469232784982,7.654272468742643
26.54003779895547,62.40076766803878,78.34483458359354,11.003162863016316,41.321874148487595,4.736954394559018,90.05827092239363,5.6906260372939625
93.95707639130394,56.626758077881426,148.50390653512335,31.56012654463248,73.12128110640305,5.23940599939909,168.04310680772153,12.0
25.08206618962005,82.07726041752034,194.9206085801587,37.84584210915827,83.04194713976665,8.210907273930228,149.502291269825,12.0
126.09748536401807,114.20117301392997,138.80748602472642,33.908002095624624,33.462969643509,4.752992682077168,238.54125545011044,11.881620625166502
105.14939421207448,61.14717410697423,114.43325418882014,8.710922063562041,58.843178791444714,7.50513521815493,87.22523176390811,7.300256317075815
40.77534157070039,89.31513149503847,94.71956160342694,15.53790652119398,18.37049283321742,6.8368529000607,75.99585157329506,6.0564828934399575
31.006520698903767,140.43735442470378,170.63889340752328,9.300268311237918,32.78323330347734,6.163145662628823,152.7718950787488,6.9707931373360505
42.02398746563828,80.46731540593684,174.93144048921397,32.62338131123499,78.22621324173289,4.187574347325818,34.14122225343819,10.888166931914752
137.60326154650312,132.8226728298685,63.60753488656372,25.44220928876949,80.852060600593,4.522853763531889,84.21537596194163,11.90083204869413
75.02727709501877,117.14580427461763,195.684049730686,23.411556235011616,79.44157046649967,4.39488811795202,119.03737597255373,12.0
114.08971380096895,17.92702202277021,84.02307264127641,24.633496459895827,26.818197774026423,6.433971294868762,156.53631951705486,8.951535716463761
96.36900105293323,67.92834764834967,165.01561383830557,15.573537760897734,60.73588237987864,8.36691598359239,95.44227914310194,7.596048626381938
88.68957799503649,104.2729850622594,198.36397561644668,26.049151074165884,50.084798398800785,7.886196313874974,176.9782185183538,11.866164710635449
37.41563055980596,143.206108180507,145.73162017112224,8.9200093539209,97.29336263399252,3.6262594146478864,265.956106604648,9.66479170370459
133.5229344269714,71.88079930680419,37.310145290238744,27.380351719125187,69.2877991318419,4.868633122311733,172.24368918012857,12.0
56.16111590176615,22.526036307109827,122.22739103478617,30.033014905364922,92.62177358584552,4.286287294685111,100.3150660862009,11.38950115194608
89.36206589690507,85.87123858623715,28.755424619115683,28.190787911354814,27.06407531570032,8.378389209489509,37.35467216064817,7.575002157514043
103.97311335068794,27.08611193673464,162.82840797378526,17.963525549366608,52.42248166731901,4.6780511729890755,58.26656532953062,8.585027725967375
97.90797862943707,111.4551406377181,61.263034774776585,32.78788745382628,79.0434308087871,4.50656592519397,177.14086319321336,11.955412662868076
132.8713291634622,78.53639465734001,144.04296461200371,29.466319913524462,45.53219142652342,6.604376467911296,211.43847466922634,12.0
37.81267879040696,107.66323473093368,187.01793482603978,11.848919687728337,67.49820518075268,6.280932917873932,33.907024195139755,8.523216607336737
81.00232861363304,127.3638466286007,41.201970134034475,13.85432661614945,57.471280307013835,4.629257418906175,71.95395231977486,8.303279055902031
68.48412688889192,94.90798231697491,83.57156772023335,27.11325239534716,97.33014096509336,6.851824322686211,109.34275578943975,12.0
76.90024753791417,92.67930944917951,134.42375761471325,16.682484006680784,29.431420825435794,3.9850360564734455,109.53647048654067,7.308635553505379
34.30610314372935,111.86698988435022,88.93171856190023,11.582988243387108,92.6339417124006,3.5968453301544607,288.35396396982907,10.751759075582495
36.091353184731844,123.7314251961101,39.963788324943046,12.649069794496766,48.33038916567363,3.912073953531734,77.05576742387832,5.8287081161899135
53.36906549375088,127.32226114739537,10.8143228337594,12.96851541621202,53.84341620931544,5.324341129878864,37.50569785415049,5.6195607010538895
56.564552451299754,14.918076417189246,86.31962874039257,22.333727204551465,58.87395634626825,8.375081639374088,118.84415220744934,7.013318222100581
71.34838564176201,85.08569006770156,134.84180531638407,26.22156360288492,37.02542360298713,6.23623499404682,57.643751888310256,10.007066548953054
93.31850564439539,39.19635682266944,119.79684163049772,13.292068245632448,94.98356773669582,7.273630515077336,55.442950238020956,9.011636808062693
96.15549409019155,126.14669525554075,36.24824795212848,29.374898310896633,90.65343803448752,5.107478761157797,134.08618511279593,12.0
69.41730759026842,97.53368750245376,95.13868877347733,16.430378225045853,95.7511233175431,7.096695327416645,105.78951898998562,9.711630670051003
69.05397313144366,66.73003466937915,78.89420923625056,17.346744151818825,97.74432449339041,8.330905990611788,45.68349732350066,8.685561405298433
46.11542320363544,35.39407079638242,59.84048045867998,14.704958632223228,70.59340790002068,5.288804451410266,189.20496023968582,7.251828962257081
90.59674980908099,55.76818949917658,150.85424877207785,31.55618407829573,52.489896151876806,8.495297173675125,160.47593448569802,11.147250095845031
58.044909358068544,105.00998876293032,66.93040600543686,36.79441498810631,85.6109138241933,6.6920497551583304,41.58790730636551,11.95904275690237
24.327180113283646,37.58853860357124,113.02839046660584,22.77499546034278,16.9758048604161,7.242957062323619,261.5684527239604,7.7575556195355455
70.20800529882325,22.633697620680323,189.6447070539233,9.260919242959766,84.25553571122079,4.76083619424075,99.71965629945316,8.191816921710052
76.89592101082044,129.88388236071938,112.85519645071648,15.817079492764275,56.27474000951355,6.715453845886208,289.1866197852102,10.173269206975187
47.071144184505314,113.16839719331577,128.40458203211216,12.741508733565382,70.87726224792368,6.055031257311937,280.8308171157712,8.935941539671843
88.69495197465388,36.9723156388479,19.64919723351028,33.28286854556053,46.04582309142813,8.28201322738718,141.54705534125077,8.560379368142218
87.89262805183051,49.462058363048875,40.626828748347265,10.545619622996155,45.595721770945715,8.023375238947576,83.99874332273379,7.85326803615547
104.24026173324457,141.22947391266956,25.190239859622693,36.994287220651515,17.63252368330368,5.483362994625386,253.7587595084623,12.0
97.7538178641452,105.60490571248084,157.96258967116802,25.65541329873878,50.17452272560811,8.234348757691167,121.16003565428511,11.277746373716244
98.29196678252379,92.42047056886634,172.18421618336848,23.532193612224898,48.893398219804396,7.924062763750048,65.79419450796351,9.369916197243276
57.94569821888517,51.529845532257596,42.29105863891553,33.420518672575604,33.65766145504992,6.4519192518456965,174.45016042930354,9.571526181343392
114.49186663831446,50.3818944624805,48.854350184618205,8.826428638743685,35.5278317038007,3.9105895439477014,157.03268395635442,5.6345366739288405
85.89732603196153,15.335688523181112,69.64145789855658,31.314582482210287,63.48358517672847,4.3039512032976885,258.0050060679078,9.883813719807742
71.77018342158681,108.34505203176074,123.21552339076709,11.498121367055496,41.375029730778756,3.8843712233690013,224.19878635501297,7.388886266655674
95.12149771292685,15.828655382679411,129.3592387600039,33.22334296821296,83.91090844843505,4.039965573245305,265.31905631429106,12.0
63.278880134030516,10.65574059993267,142.35079170829152,23.875286577135853,24.24496386913652,8.384761871965388,225.71681546846483,8.475822971457932
81.52870935281099,108.48183686123218,186.03855124269253,9.833882070802753,62.94453056572862,4.5608364960807615,199.80898898138315,8.48535582459718
108.40468261786643,138.0979572151319,64.00802809930764,32.99735116403973,28.283712352545493,6.954272911703315,160.04960263756357,10.996650882062884
126.36834640684492,112.12791144318692,136.75179784135514,8.819423512137549,58.843972034414676,6.682641288413848,296.5149210590053,10.861137927620343
130.526863675423,73.67142573429112,116.94456915553843,12.151120786808104,60.86130861687645,6.6557243242650195,288.56615072004826,10.056880591558118
80.4359510219719,75.61610869071787,66.16744808251342,31.93473571479887,68.31070798163552,4.533519997980149,257.6788348300099,11.668778273933219
82.43301376886829,68.87841705762922,186.4830373187347,21.946133715736728,50.47627062365018,6.396732971923048,237.0893798599478,10.982924452223008
115.98444929166038,53.826895059895044,24.0966823918435,34.441661130645016,57.28639886572812,6.627691747924758,181.71667403318338,11.852388936290588
57.73408300930415,80.43141891508843,147.4002053664103,27.062878183732504,30.019067134747345,6.352026583225555,92.7309409473379,9.200998395242792
120.48588348140822,68.20537921405054,150.5747426045204,26.70586263111224,53.430274028115356,4.430812336378393,265.12292758463013,11.177784639597991
79.29699758209081,90.75266380550458,188.06530553799232,16.767053183960446,45.96152229482611,7.115302985373544,23.02851776610816,8.020443212074145
33.90280692023221,131.24621086764776,108.71611847027071,12.010415706552006,70.28888168631602,3.866215809582555,83.68319070230129,6.783508793052061
28.647097648753245,144.3262713387144,69.32446764384918,36.83517172690048,51.090203050208345,6.456000059098109,133.04508462365155,10.352356289929961
121.03918532473557,20.630344134193813,170.5481339720041,11.143930674301854,79.68535703135828,5.681296662006567,184.12400346554014,9.624066197477822
26.668150028825348,61.93226880928109,159.16205636647854,23.87031800220703,50.35734418161645,4.751432965665368,177.04620970089965,9.295860971115992
53.67337233603871,34.39533642851928,105.06312288389407,16.177057725043408,34.56900735683857,7.536944945130694,69.22843138787971,5.3740347749757165
60.095604860185496,57.53626397994705,158.5714751267622,15.924219907443641,37.71616367356252,4.379462833360919,49.343495947788895,6.8110346574332
40.759333422991254,48.80885750403711,58.57512041545216,25.83758657908439,18.758673682605835,8.164908799489755,82.2520997238783,6.961030975403057
57.66720437623871,33.56251276961642,122.90126608069357,31.938023515366066,59.81326127987553,7.922825141605935,117.63846089101541,8.901785361615694
109.12310800701027,113.15026721187421,178.0366909575751,31.31538448493836,83.9631133637267,5.302937735810415,23.935032617624138,12.0
21.761941227208492,76.99898028194684,68.5969009233025,34.064050675806605,78.83627166585832,5.025764654292967,213.88762975395963,12.0
119.26081094248237,134.09815359932549,101.70999648614864,16.787082137371012,51.33652570609313,4.1874334170945104,89.36368200649761,9.404016170723414
122.78576282894699,14.399979838346956,195.20897083457788,21.972541451452216,31.277989476994513,8.08163907966978,118.39324223354147,7.723602734751928
64.67138878298579,19.04203177281864,164.64236839434733,8.280037196600748,86.66920879368858,6.63765929411636,113.77247336349187,8.568615460516504
38.43354788727618,64.44193369559645,182.40780406611054,30.405728694090964,19.712825825740676,3.6589179107170158,163.3123442459861,8.115961542390295
92.10084895340971,20.837438254545013,82.04941217808927,17.07029336426849,48.135486191807004,6.054997072808052,260.7439221864911,9.15671402515669
34.36070670378732,45.46849551600253,204.30105192691175,24.844805998105596,86.09905681786795,3.9289947391469346,61.82918698155153,9.216659925360531
63.790323329390304,143.11401531534418,35.51312093676259,13.07900846058352,47.6336650545483,6.368753424764209,115.40359170475561,7.75352854519209
135.01150170811667,38.209547010422895,108.7541166432618,32.58198521402986,24.783664072827673,6.044808591604062,213.76806616489938,10.674692252532598
139.45573671003646,36.745895090632246,100.85467645924987,32.51816657834833,37.07380852870108,3.91423022751361,32.3847957185223,9.571526013369375
112.65258696255027,87.44149028742072,164.6864381600269,34.32358744258866,64.80244366466471,7.579302965583864,252.39401784542264,12.0
57.31538119049195,77.22976925707616,186.7235545030024,9.378109913201685,27.618980338649383,4.811585885831388,289.31103933927943,7.348228325255701
102.5198058999311,88.35917012238404,151.22787538161194,37.773761293250416,69.35963212791553,6.2074218208334955,190.13841672295743,12.0
104.64876385808152,60.8592625581538,130.36324722606057,15.433382433190836,51.3674402895374,6.695194383152672,287.82234388860195,10.277193704034726
66.54100341963797,121.61291858581785,90.48583816970074,17.283010581420484,42.75432856810332,8.311522667875833,135.65731224088938,8.194920030387939
96.90663615033912,28.708374444732485,107.06518341514683,15.480071875713383,34.9968148834226,5.96905846439923,136.2088845834383,6.491485214999327
21.28731739708115,67.83300718859786,106.86006264496437,16.025980950995972,83.33638882610688,8.086578861439618,49.74969463576249,8.257425196403629
45.08691903226897,103.11784953995175,9.073694736875533,24.5798406831094,47.92393763946233,5.274286706738494,29.925141799935517,7.46149113182857
83.01059635607135,127.21191943819146,105.60916096553554,15.194316329113388,76.2937790453169,7.787186008249975,88.46120907766948,9.52663576538179
39.6501565109955,59.892166858162284,176.19416003482496,19.813139342012143,51.54948098890291,4.679131134757084,153.87602398832135,8.86552075219529
39.908824145184035,86.64565587765662,146.85480222844964,27.66819747329646,22.624976511602693,7.037398812177089,162.15106944160894,9.158956992285493
120.35651486602855,19.333892575980304,164.14172442500097,33.080786107331804,51.56199593888262,3.9430599687749828,80.92110688760133,11.234643161477605
138.69596032203265,32.993076895096905,83.09699795370419,28.782245008006385,57.13808571806841,8.430251783418296,191.5855889051997,10.746126646078743
86.71633136341381,19.333651932925456,110.7946473825916,25.829685343619698,53.00090205995028,8.269681999311839,70.73764495474862,9.258660397364165
120.68836770580562,108.26392041980046,11.696713799420095,12.431856876232061,82.74806207510662,5.711068192586889,111.33911927534804,9.356281451964437
138.8385997191527,48.88809577748899,81.59958843386872,32.48346804623848,90.60066197057144,6.119676089951268,74.79866425301168,12.0
36.991506628252964,107.70561417589809,99.8832089785288,9.11824663979116,80.30263004251582,6.488874311590111,215.0658079972385,9.081522812053315
73.78947359052214,18.963767670842067,56.041779919816335,15.925749897059063,63.370897883509656,4.87518779844835,164.6403023022473,8.33728502677323
67.10872590103038,126.44395305512394,11.248195798129963,9.711767507958836,59.94034672605593,6.8723571760258135,226.10830774033232,8.573547490011293
29.605914037542203,122.79657674499737,143.08162175579042,28.022869267533878,68.5031305002637,6.99280973302258,36.02948748566192,9.933270162109633
110.63962073536933,22.00538031178816,92.01755016976864,19.051132477805435,38.88991460446809,6.125382461626378,139.1013824658396,7.881548783534676
72.05348327871116,13.20712837172018,88.13563862244683,27.561454496146002,82.38328823034087,4.238703462426089,290.7484021147978,10.917080417067064
76.31923210284816,17.59898975256881,54.99735080570178,18.410928779107707,86.11839874110386,8.095929719457999,35.01346411778181,7.541542596177542
38.080756857588824,125.24007337480909,112.56607979960341,21.672221923984825,37.17902454409193,4.075225411728076,137.1460331148694,7.428131947219237
41.71119826770418,41.684971022005925,92.6053562541463,21.738830304985427,89.93391127562644,6.645860843552557,31.311501279573758,7.748635842201214
128.85243465874578,84.01689791085548,99.7968946058182,9.367419610026339,85.4448160913084,4.015442983048776,61.06292987182399,7.7013430901106945
25.357890676913467,67.54296742930765,121.1742696872764,20.90679579038011,50.23240170104835,4.230503545664613,149.50740644045442,8.938613960882776
47.94227419324475,117.39594604086128,6.264929447947072,27.23193089345608,90.44701677369788,3.602691570144145,64.10375135153473,9.210135609244766
55.0471196377434,76.00127069854052,186.53918070768452,24.381567382263015,24.996436486355176,5.316820419283798,165.25151898987608,9.99615235292396
78.82370508819037,77.58921348927142,19.21747938901625,10.258512988348617,17.32288441433873,6.697912822110189,278.3648711756195,6.8664024256862835
90.3734207617755,143.52741183248682,95.1849494631989,28.041679570602465,43.87294652430651,6.10772109866436,76.11411629527949,10.456960238654624
79.19479710207999,30.26749016114971,46.474575047876286,17.26588264745783,61.931163002669635,6.872695756242429,50.01222271941538,6.565555509450144
30.093840146825844,122.14503173070074,109.75647387397507,8.433044083370662,44.16973700622789,6.875094304354764,251.07743735522655,7.565042494683577
49.24009448668563,16.986215656524447,61.04602175942757,12.667866712527356,93.19162189472284,4.200868719971194,148.87555727585146,8.694069122485327
121.23060617150495,74.48258389235106,177.00129961252077,22.926789719496785,36.140949011577035,3.786687017108578,267.1311076763586,11.367114638360194
96.51064405741509,129.6552012309582,84.27196679248405,17.31204977090206,38.340711668192355,6.626790702173349,105.71452250630843,8.964173313018547
97.89788601611292,99.80388535655638,132.75111115368748,28.831490412606524,67.69069184122297,6.766121524876214,195.7089614523851,11.655093950498928
100.42439064216259,102.50397361442795,54.77594562957579,15.219604266972933,15.32070223436178,6.283518675708523,278.527795204466,7.682113971383406
111.54836228474349,45.547833104625546,8.881230098803501,31.183885054255057,75.38723534543173,4.728812331620354,68.07482384541365,9.752178891495369
26.97301780657368,66.50759683379633,85.83090712265522,16.594315441819397,46.32996709673205,7.55382608491127,244.20399660551294,8.472771846830145
63.99300619191349,59.48844357237182,112.29729791165803,26.62591122753247,96.15307301439357,3.878430077481285,196.82468995663564,12.0
84.74329223140144,80.39483337132921,96.90943025235005,31.976491407535406,72.38766022146913,6.661558946606797,247.62508849557494,12.0
60.61477799567912,72.4007705693952,197.402872763772,19.566683859312466,19.333841271834476,4.102057679396861,67.79413658687028,6.82078246124865
121.33746479446238,54.13127750339356,146.36783476920567,9.404148254464113,22.68810812558381,6.772238582166148,141.54421169436344,8.16110314289495
77.90870103047527,51.23988267010796,204.13396012507906,24.063365631766427,22.31795287470516,5.588628939117482,56.07442397354675,7.684495376374752
112.2353107351255,43.86514037344149,64.0120180627944,37.862271846335005,94.06764757103133,7.0905152771883575,288.8229902359021,12.0
122.24186202574029,59.28137832944239,162.81065592142932,37.0697559913074,71.77627792105977,3.7609610123846733,37.553682428837654,12.0
80.57497794841977,30.242099521098186,116.11169350932278,14.630665818325046,50.491298604981665,6.27541494240184,38.335351438428724,6.6396917408310525
129.146269264562,127.73408077048246,127.35207088969989,30.67089528272757,31.640063260042577,4.224389494400398,271.48373381087663,11.578649658097813
90.45487286443768,91.2861178975127,202.17064008846555,18.34855495460198,87.51209895417166,6.911908158052368,104.213401478549,10.771432263816488
122.03291586004661,28.061167455170487,135.7974399502234,12.808174405492744,31.729141996721257,4.099778156558412,187.16560919720203,8.250226680178223
60.870895470982916,103.67101011821518,184.76337846738357,27.9774410180748,73.65437496749286,3.867916614759629,100.49314809404589,12.0
79.85803502377823,124.43497317972638,150.15004694384942,23.026061885803067,78.35592200826372,7.065613990918063,201.65234517570883,12.0
83.76932492054932,42.067315727054954,30.47722434495001,24.176916729670317,39.45645537499889,3.817659672841412,73.89142339560763,7.012875869900655
32.59756590752847,30.331080235530628,144.8847420644625,32.82177986706525,56.90792318516331,4.62265408965758,148.4834482544114,9.425666712826077
67.82630080418488,11.163329713056527,101.86311773709639,18.09631027662269,33.50811043242669,7.623675985628361,169.37780893851044,7.074098926670511
130.08052070620113,16.37879574562549,188.7595985964685,28.01284278666989,46.45116156880634,7.548441539041131,113.4200092803964,10.257319143571973
95.69986884376908,112.90393202097407,166.36688943809102,18.985744008878758,95.10615505724073,7.77062878890388,90.47617115530657,11.254414158568553
41.3007898924361,143.27015482562865,25.826937521445043,9.281716897412876,72.53045687631771,5.130499447943569,59.257866947940705,7.214641982628604
60.6626762731526,16.058843534297342,31.78312873071169,19.340453220090467,85.26897911381275,6.140240143751047,217.72041416621755,9.023653649354703
42.99236115952398,110.9895794757855,18.922200359721117,36.50103389612404,59.869764431739505,7.36673676303076,67.11916047843852,10.223120976018198
22.978775815828705,19.701392388529605,103.64897494892348,22.49787446265251,34.84029859856256,4.1849275750554025,101.7953895326805,6.15429289448104
131.2952550204832,89.93793136199501,21.154351841470604,11.246913105106046,74.16902810337706,7.121954396078591,114.33445409262488,8.688819470334504
73.78487939082459,112.07016312781211,149.7356673149388,28.634804881286776,56.547140745617014,3.987431746973273,147.22270315430762,10.439881207068204
56.904208690494336,58.49259363114459,115.47171629008655,36.90138049155564,29.67845605288587,8.066253043134338,216.71923587401875,10.87678262611202
91.8172629869284,11.476187349939604,172.17700351062848,35.238357396327714,49.23168083831145,6.686550912558129,139.82463770303752,10.283227425798588
20.877734755161875,90.3505625369325,60.95915773426326,25.15882513424416,67.69173817835339,5.966526563448779,263.9062140019354,11.061041917629908
53.36265279209766,143.81802479890376,108.82815683222815,19.288422330455937,76.03254410462577,5.923646273335821,210.33998105365166,10.872325843553956
104.36401588386711,44.77835208319693,28.49593718210887,25.420330055277212,35.18732605889919,4.406810239224552,254.7762805164504,9.385890139986818
96.05237276831156,35.581322420274134,181.9220005300561,32.47793186597748,87.70777916599448,5.229586862273269,220.57910917266338,12.0
137.81671370510426,26.72999552172452,40.00099245796766,33.83712026055363,46.50274188719827,7.135618326585746,61.616903954387894,9.872943780873937
94.44292515896528,84.95950868650758,25.472450270080998,32.56531654827324,37.50434758509812,6.204718104271943,293.81964452194524,10.727775554132679
77.30070483532793,90.5200884136369,46.01011970463666,21.664291353252132,31.19496460265916,6.146531020501314,240.24415441514236,8.29948380899492
111.37190758208092,116.95656301800432,166.2462977445963,11.565739687106898,81.74622075544681,4.476229472727897,180.3620952175235,10.250015948378067
128.39934463568636,111.6648919387688,26.16290553693656,25.07520280216329,44.39565972218318,6.95181155976842,66.26466340667533,10.145408951061713
106.4835136062022,130.49310179733675,127.88549896763318,12.692864841000956,55.12211931469857,5.460169505306752,68.35058160211285,8.430766664633154
135.58534682592557,118.77931427621068,154.23626012302515,9.828750016935679,33.494045355801674,4.413766692192671,192.01272896083967,8.99683050642847
113.84062048858127,43.381056215725,155.21623209657423,22.960035002865826,71.94555890702131,8.218923757981646,136.53519724056318,9.152577828839213
124.01617259143117,85.04344965822774,43.012177321626226,27.661203501398838,79.82577282685105,6.033993734328026,209.24066014424082,12.0
33.692488542036465,50.1506144776333,17.324799675522403,33.624419192191795,43.17229566312735,6.1401832375618275,124.27976297191674,9.579721002885202
107.88962035925452,54.52102623945283,94.76127675444351,31.48506661862911,93.44158898582637,8.406859551074032,163.59664800784657,12.0
72.81064394328423,135.81248984604952,45.49706904890922,33.71721538269645,17.540680593499594,5.332030685852467,72.62825062990937,8.72404833113284
86.37245628935302,102.05594718405493,144.85416180278762,30.802063124626716,26.03427757174535,8.215103422812248,63.456320402271444,9.135446728092804
98.4922891378828,141.56970578889928,76.3385599310842,29.09718190718418,63.86932361952074,6.9746268056774,41.180533835577364,9.330818541560703
136.37781400466832,66.28319245703051,94.87078820662641,8.30412707422099,73.21676955001551,6.665478163723999,249.49900537159465,9.273223516591987
138.14936977179497,82.55407240278684,27.696986620342365,26.783069354276314,35.806688129251896,4.672091509712403,175.50815044230515,10.46317067551742
54.58738945854863,75.76058168871693,118.51005730963834,11.61445412417353,60.98790104198192,3.7587783619389503,285.19949117386545,7.845932895961895
108.05041969254994,24.483752765703134,42.104837926381464,9.760013969976232,41.42605850455345,5.688919191425693,229.85615878061185,6.783537978435216
109.99802455223224,41.95476926109145,140.7971321829874,12.692364563169662,60.98940738659199,3.5508548099786257,235.25368486985832,7.316174635337058
61.579143357565854,81.23090868160509,19.23376450957874,32.698764843252505,69.72419725443297,3.855012553851917,162.53636157516434,9.296603838671459
34.864372983706524,19.095531192955843,200.17891845626468,30.315481793000643,95.74306844623176,6.476633778471864,248.3271022271822,12.0
24.91363523428637,135.74736045670005,141.90539571716235,36.463172156156375,52.82283938175825,7.122359165365137,283.7777646878687,12.0
113.28117530350143,26.718897062355058,41.345913562385235,37.36928775951232,68.8019313425246,4.339741659621385,222.08727065392256,11.175995619938412
78.76396901802872,36.72740076628246,7.8189290923711585,34.79851959121946,62.977257577354344,7.162502063368869,49.56490344836037,9.429760196219897
138.26482033939112,113.31836523171593,71.89257844104375,11.987781529309975,41.35705619266855,8.24862913297376,202.28556059098176,8.750084031966695
75.79681474323837,23.08616314155735,35.56265281044148,34.351482227749415,36.00432293091079,7.215880403630983,53.72129942750574,7.962381432568545
137.35003748886083,131.53754344808027,48.68226662390919,33.15911404365936,96.99326990481207,7.423576097875165,41.622278277227,12.0
69.38912026328718,107.96963104754231,179.55005168757788,34.13257579579092,32.16874602122577,7.0035629013418585,214.01211343246263,11.639166052188989
115.24185806719672,19.26381570969595,125.6409320101699,12.550568513494742,80.59284716716165,4.623687202273755,253.7399209387308,9.973796598075115
30.178312677419846,103.39935327356314,40.2915306057799,11.503754833199526,27.166753454723164,5.30444971077918,64.47561740422265,5.366346102392695
86.65540521653168,95.2698531931279,116.33188013748976,35.71426638752245,81.76115535698382,8.246334813849085,40.76161023049252,12.0
116.2471744382869,112.24217341988901,56.156130684998644,13.214799474035136,30.41546076813249,6.806052894850593,268.2264103737723,7.941077265331725
130.96420006638664,121.80671008606033,200.24017287161783,19.058651931278035,95.27400145334185,7.445123669670361,57.01861435744329,12.0
118.7099708740918,106.97732602837593,11.551446052739053,21.67954548482181,71.93697549568495,8.343473094223388,29.82410624824641,9.136985795979982
24.436487264140908,89.13379986158121,151.463684433563,11.733275834886934,22.479814225093797,4.657184602563328,221.89522325461692,6.328445321051809
64.7242809568081,53.53254800853999,159.59940523828547,8.619028640976422,72.53370091509791,5.108433336632768,257.360355146696,8.53540871481791
25.843816677662154,104.13194434704043,18.432552791540054,37.82271409301349,65.1005233108688,6.7240082641724985,164.05253560998335,10.824556862735124
33.113874933746956,139.19116392515522,39.37387284627032,34.29971734504883,43.01633847559856,3.6217873689200366,171.1790683462606,7.971061256031209
101.0366754400981,89.31544037139803,81.8613318207915,35.37013788051912,36.64108781380732,6.356095386668528,114.320943563666,11.77067292486366
105.59098355740377,99.68655723862427,178.63096530581356,16.536892078163554,74.65714488509663,7.543441897572494,86.76969568254512,10.485093120262786
112.84648193019515,69.0122856969731,112.39998768369988,14.603047182363172,76.53299395483887,6.552216869120626,231.46497964916412,9.724376764410875
123.85478576667954,112.07630931531504,136.0613700014581,20.7759967452628,42.15808546306053,4.976966419480554,257.7996342738919,11.097082103464581
108.73177621718118,144.68509796571584,161.60256709136854,21.599581069340203,87.72685019967881,7.120520416680309,109.94853228625507,12.0
116.10459105279585,31.652558749144372,170.62455766750398,8.167983165927218,37.312659167744776,4.230158123399728,96.66937176518239,6.296763296404521
25.87564517879351,37.324712733007914,100.25690861673621,31.377593376794987,20.798747355909313,7.973867346392584,94.98168147261403,7.015965141200992
48.14421805295583,82.82409741969258,106.75862775469626,37.90001114426052,64.78903112068903,4.004575155202277,34.16671704625971,10.803814881969583
94.6277328050295,74.98567863032386,148.6011714175559,23.86072610306268,23.88685754502414,7.817455668812174,98.7010069553067,8.142296127789008
122.97503655497879,87.16192090840704,57.66847174712528,19.647760850373537,37.96311733411828,5.989047138681162,27.182256751321404,7.565419430997506
20.540014992759094,16.62499644277686,175.89794727310488,19.7825567966361,57.09647062302035,5.643235017439009,240.7541342911444,9.334942481417364
81.75552105396198,64.5773216046106,9.157364895168314,10.882313965163021,38.7678486556557,6.003308802877156,91.6595121286688,5.8881275782924645
101.27448792372766,88.7020653788507,44.15432044194493,15.984854550920353,32.844696420863684,4.5010315154646054,213.2434530183818,7.756637961954197
23.552874695433587,89.00083242616996,165.03998860730064,23.063983659038936,73.36438943716932,5.788427897794068,172.09274795135573,10.613110845996573
68.16266690640654,98.74008483873043,73.05164237853445,20.95544003404092,60.40094533639053,7.748599079493292,254.48981639361563,9.561872950369734
127.47618576604363,107.2291639153596,34.966566538461194,24.351042372293307,84.70018360477329,7.504776211093995,288.90604371596606,12.0
100.59353706270305,96.60887245101564,42.350951142280664,33.4719694591222,63.24288635640464,4.315242672456646,122.8416519561662,11.247202146067462
48.51900360327168,116.68282597757373,111.15128038721392,14.75726908098836,55.12611857722361,6.867104890645309,44.7354295690984,6.859571303236521
122.33373555582952,94.34268568241987,174.23630586899756,8.829925427189359,36.68427718369542,7.784186324827127,229.9008140280584,8.876579045381371
61.76377080914172,82.56353444252261,19.130143154222118,9.146763358482222,80.74146763257768,7.598837943094046,25.964651335771343,6.255898943097405
122.40136053728713,91.83651789985447,11.09618182492988,12.025064159205751,31.34029371084248,5.628162216485907,82.42973365614895,7.280143887395327
55.87323813426866,23.661104511699868,98.03362716736862,25.114489544132077,35.1049581107723,3.740464201730579,34.910187172478786,6.989800880783358
90.83843010597788,46.8761329979452,196.23748301072695,32.24554430113774,84.85185353050481,8.155847114868745,271.4815440535483,12.0
67.63280812974008,81.19897038884771,60.80196068282528,34.60417817841895,76.51897963552452,5.47942557924031,21.48318287644024,9.80961455342236
